Price,Build Year,Facades,Habitable Surface,Land Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen Type,Furnished,Fireplace Count,Terrace,Terrace Surface,Garden Surface,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Sea view,Parking count inside,Parking count outside,Municipality,Province
389000,2022,2.0,148.0,214.0,HOUSE,3.0,1.0,2.0,6.0,11.0,USA_HYPER_EQUIPPED,0,,1,20.0,120.0,False,,50.0,A,20.0,,,6.0,BRAKEL,OOST-VLAANDEREN
490000,2022,2.0,222.0,235.0,HOUSE,3.0,1.0,2.0,6.0,16.0,USA_HYPER_EQUIPPED,0,,1,22.0,102.0,False,,49.0,A,20.0,,6.0,,BRAKEL,OOST-VLAANDEREN
339000,1963,4.0,266.0,1058.0,HOUSE,4.0,1.0,1.0,6.0,16.0,,0,,0,,,,GOOD,34.0,F,697.0,,1.0,4.0,HERSELT,ANTWERPEN
825000,1975,4.0,295.0,1362.0,HOUSE,6.0,2.0,4.0,12.0,14.0,INSTALLED,0,,1,,,False,GOOD,54.0,C,279.0,,1.0,2.0,TERVUREN,VLAAMS-BRABANT
349000,2020,4.0,92.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,29.0,,False,AS_NEW,,,,,1.0,1.0,GENT,OOST-VLAANDEREN
265000,2009,2.0,88.0,,APARTMENT,2.0,2.0,1.0,5.0,,USA_INSTALLED,0,,1,27.0,,False,GOOD,28.0,C,147.0,,,1.0,SINT-JANS-MOLENBEEK,BRUSSEL
420000,2009,3.0,100.0,,APARTMENT,2.0,1.0,1.0,4.0,11.0,HYPER_EQUIPPED,0,,1,16.0,,False,AS_NEW,43.0,C,118.0,,,1.0,OUDERGEM,BRUSSEL
450000,1968,1.0,116.0,,APARTMENT,3.0,1.0,2.0,6.0,9.0,INSTALLED,0,,0,,,False,GOOD,35.0,E,236.0,,1.0,,BRUSSEL,BRUSSEL
189000,1965,3.0,97.0,,APARTMENT,3.0,1.0,1.0,5.0,9.0,SEMI_EQUIPPED,0,,1,3.0,,,GOOD,30.0,D,328.0,,,,ANTWERPEN,ANTWERPEN
239000,1966,3.0,106.0,,APARTMENT,2.0,1.0,1.0,4.0,8.0,INSTALLED,0,,1,6.0,,,GOOD,38.0,C,222.0,,,,ANTWERPEN,ANTWERPEN
249000,1953,3.0,156.0,555.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,,0,,350.0,False,TO_BE_DONE_UP,,F,737.0,,1.0,3.0,RONSE,OOST-VLAANDEREN
259000,1964,3.0,167.0,601.0,HOUSE,3.0,1.0,2.0,6.0,9.0,INSTALLED,0,,1,20.0,500.0,False,GOOD,27.0,E,348.0,,1.0,,NEUPRÉ,LUIK
264000,1968,4.0,107.0,,APARTMENT,3.0,1.0,1.0,5.0,12.0,INSTALLED,0,,1,7.0,,,JUST_RENOVATED,30.0,B,199.0,,,,ANTWERPEN,ANTWERPEN
265000,1946,2.0,169.0,100.0,HOUSE,3.0,2.0,2.0,7.0,28.0,INSTALLED,0,,1,27.0,,False,AS_NEW,,C,251.0,,,,RONSE,OOST-VLAANDEREN
266500,,,95.0,,APARTMENT,2.0,1.0,,3.0,,,0,,1,20.0,,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
266500,,,95.0,,APARTMENT,2.0,1.0,,3.0,,,0,,1,21.0,,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
299600,,,107.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,23.0,40.0,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
299600,,,108.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,21.0,93.0,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
299600,,,108.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,21.0,98.0,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
299600,,,107.0,,APARTMENT,3.0,1.0,,4.0,,,0,,1,23.0,40.0,,AS_NEW,,A,,,,,BERTRIX,LUXEMBURG
269000,1995,2.0,84.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,6.0,,False,AS_NEW,35.0,F,343.0,,1.0,,EVERE,BRUSSEL
275000,2025,,50.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
305000,2025,,59.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
315000,2025,,62.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
320000,2025,,66.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
320000,2025,,70.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,10.0,24.0,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
329000,2025,,66.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
329000,2025,,63.0,,APARTMENT,1.0,1.0,,2.0,,USA_HYPER_EQUIPPED,0,,1,8.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
433000,2025,,89.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,29.0,125.0,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
433000,2025,,99.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,16.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
434000,2025,,99.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,19.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
447000,2025,,100.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,28.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
447000,2025,,99.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,20.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
447000,2025,,100.0,,APARTMENT,2.0,1.0,,3.0,,USA_HYPER_EQUIPPED,0,,1,28.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
533000,2025,,131.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
538000,2025,,121.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
538000,2025,,122.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
543000,2025,,131.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
547500,2025,,122.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
547500,2025,,121.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
598000,2025,,147.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,50.0,103.0,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
699000,2025,,149.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,99.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
703000,2025,,150.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,71.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
724000,2025,,140.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,85.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
811000,2025,3.0,147.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,153.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
848000,2025,,167.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,179.0,,,AS_NEW,,,,,,2.0,HERENT,VLAAMS-BRABANT
275250,2023,4.0,110.0,,APARTMENT,3.0,1.0,,4.0,,INSTALLED,0,-1.0,1,8.0,,,,,,,,,,AALST,OOST-VLAANDEREN
275250,2023,4.0,110.0,,APARTMENT,3.0,1.0,,4.0,,INSTALLED,0,-1.0,1,8.0,,,,,,,,,,AALST,OOST-VLAANDEREN
280250,2023,4.0,110.0,,APARTMENT,3.0,1.0,,4.0,,INSTALLED,0,-1.0,1,7.0,,,,,,,,,,AALST,OOST-VLAANDEREN
280250,2023,4.0,110.0,,APARTMENT,3.0,1.0,,4.0,,INSTALLED,0,-1.0,1,7.0,,,,,,,,,,AALST,OOST-VLAANDEREN
304580,2023,4.0,107.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,16.0,228.0,,,,,,,,,AALST,OOST-VLAANDEREN
319000,2023,4.0,124.0,,APARTMENT,3.0,1.0,,4.0,,INSTALLED,0,-1.0,1,12.0,,,,,,,,,,AALST,OOST-VLAANDEREN
286000,2023,4.0,87.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,10.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
314000,2023,4.0,96.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,10.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
317000,2023,4.0,96.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,10.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
329000,2023,4.0,96.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,10.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
353000,2023,4.0,91.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,9.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
357000,2023,4.0,103.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,-1.0,1,13.0,,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
462000,2023,4.0,142.0,,APARTMENT,3.0,2.0,1.0,6.0,,HYPER_EQUIPPED,0,-1.0,1,11.0,49.0,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
495000,2023,4.0,192.0,,APARTMENT,3.0,1.0,1.0,5.0,,HYPER_EQUIPPED,0,-1.0,1,47.0,50.0,,,,,,,,,LIEDEKERKE,VLAAMS-BRABANT
295000,1972,2.0,68.0,,APARTMENT,2.0,1.0,1.0,4.0,,SEMI_EQUIPPED,1,,1,,,,GOOD,,C,274.0,,,,BLANKENBERGE,WEST-VLAANDEREN
309000,,,93.0,,APARTMENT,2.0,1.0,1.0,4.0,6.0,USA_HYPER_EQUIPPED,0,,1,12.0,248.0,,AS_NEW,27.0,,,,,2.0,PERWEZ,WAALS-BRABANT
324900,1964,2.0,128.0,317.0,HOUSE,2.0,1.0,1.0,4.0,,INSTALLED,0,-1.0,1,45.0,147.0,,GOOD,,B,134.0,,1.0,1.0,DENDERMONDE,OOST-VLAANDEREN
330000,2022,3.0,172.0,0.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,-1.0,1,10.0,166.0,,,,,,,,,DESSEL,ANTWERPEN
345000,2022,3.0,162.0,331.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,-1.0,1,10.0,251.0,,,,,,,,1.0,DESSEL,ANTWERPEN
349000,1952,2.0,147.0,179.0,HOUSE,4.0,2.0,3.0,9.0,9.0,HYPER_EQUIPPED,0,,1,20.0,120.0,False,JUST_RENOVATED,14.0,C,291.0,,,,ZAVENTEM,VLAAMS-BRABANT
349990,2023,,120.0,,APARTMENT,3.0,1.0,2.0,6.0,12.0,INSTALLED,0,,1,22.0,188.0,,,20.0,,0.0,,,,KRUISEM,OOST-VLAANDEREN
429990,2023,,132.0,,APARTMENT,3.0,2.0,2.0,7.0,16.0,INSTALLED,0,,1,17.0,,,,16.0,,0.0,,,,KRUISEM,OOST-VLAANDEREN
359000,2024,2.0,103.0,,APARTMENT,3.0,2.0,,5.0,,USA_HYPER_EQUIPPED,0,,1,22.0,,,,,,,,,1.0,ROTSELAAR,VLAAMS-BRABANT
375000,2024,2.0,103.0,,APARTMENT,3.0,1.0,,4.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,,,,,,,,1.0,ROTSELAAR,VLAAMS-BRABANT
399000,2024,2.0,111.0,,APARTMENT,3.0,1.0,,4.0,,USA_HYPER_EQUIPPED,0,,1,35.0,,,,,,,,,1.0,ROTSELAAR,VLAAMS-BRABANT
360000,2021,2.0,171.0,195.0,HOUSE,3.0,2.0,3.0,8.0,15.0,HYPER_EQUIPPED,0,,1,9.0,15.0,False,AS_NEW,22.0,A,1.0,,,,GAVERE,OOST-VLAANDEREN
365000,2021,2.0,174.0,198.0,HOUSE,3.0,2.0,2.0,7.0,15.0,HYPER_EQUIPPED,0,,1,9.0,15.0,False,AS_NEW,22.0,A,1.0,,,,GAVERE,OOST-VLAANDEREN
370000,2021,2.0,176.0,200.0,HOUSE,3.0,2.0,3.0,8.0,17.0,HYPER_EQUIPPED,0,,1,9.0,15.0,False,AS_NEW,24.0,A,1.0,,,,GAVERE,OOST-VLAANDEREN
371000,2021,3.0,174.0,198.0,HOUSE,3.0,2.0,3.0,8.0,14.0,HYPER_EQUIPPED,0,,1,9.0,15.0,False,AS_NEW,25.0,A,1.0,,,,GAVERE,OOST-VLAANDEREN
392000,2021,3.0,197.0,223.0,HOUSE,3.0,2.0,2.0,7.0,16.0,HYPER_EQUIPPED,0,,1,10.0,16.0,False,AS_NEW,25.0,A,1.0,,,,GAVERE,OOST-VLAANDEREN
369000,2024,2.0,85.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,5.0,,False,AS_NEW,,,,,,1.0,GENT,OOST-VLAANDEREN
398000,2024,2.0,95.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,3.0,,False,AS_NEW,,,,,,1.0,GENT,OOST-VLAANDEREN
398000,2024,2.0,94.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,4.0,,False,AS_NEW,,,,,,1.0,GENT,OOST-VLAANDEREN
459000,2024,2.0,108.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,4.0,,False,AS_NEW,,,,,,1.0,GENT,OOST-VLAANDEREN
490000,2024,2.0,137.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,3.0,87.0,False,AS_NEW,,,,,,1.0,GENT,OOST-VLAANDEREN
375000,2023,2.0,159.0,0.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,-1.0,1,19.0,75.0,,,,,,,,3.0,ERPE-MERE,OOST-VLAANDEREN
375000,2023,2.0,156.0,281.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,-1.0,1,19.0,150.0,,,,,,,,2.0,ERPE-MERE,OOST-VLAANDEREN
398175,2023,2.0,207.0,382.0,HOUSE,3.0,2.0,2.0,7.0,,INSTALLED,0,,1,24.0,,False,AS_NEW,56.0,,,,1.0,1.0,LIERDE,OOST-VLAANDEREN
398175,2023,2.0,207.0,382.0,HOUSE,3.0,2.0,2.0,7.0,,INSTALLED,0,,1,24.0,,False,AS_NEW,56.0,,,,1.0,1.0,LIERDE,OOST-VLAANDEREN
431925,2023,3.0,207.0,532.0,HOUSE,3.0,2.0,2.0,7.0,16.0,INSTALLED,0,,1,23.0,,False,AS_NEW,53.0,,,,,1.0,LIERDE,OOST-VLAANDEREN
431925,2023,3.0,209.0,532.0,HOUSE,3.0,2.0,2.0,7.0,,INSTALLED,0,,1,23.0,,False,AS_NEW,55.0,,,,1.0,1.0,LIERDE,OOST-VLAANDEREN
495000,2022,4.0,81.0,,APARTMENT,1.0,1.0,1.0,3.0,,HYPER_EQUIPPED,0,,1,14.0,5.0,False,AS_NEW,,,,,1.0,1.0,GENT,OOST-VLAANDEREN
1325000,2022,4.0,180.0,,APARTMENT,3.0,3.0,3.0,9.0,,HYPER_EQUIPPED,0,,1,58.0,,False,AS_NEW,,,,,1.0,1.0,GENT,OOST-VLAANDEREN
549000,2004,2.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,7.0,HYPER_EQUIPPED,0,,1,14.0,,False,AS_NEW,35.0,C,102.0,,1.0,1.0,BRUSSEL,BRUSSEL
595000,1980,4.0,200.0,1333.0,HOUSE,4.0,1.0,2.0,7.0,,INSTALLED,0,-1.0,1,70.0,400.0,,JUST_RENOVATED,38.0,D,270.0,,1.0,4.0,COURT-SAINT-ETIENNE,WAALS-BRABANT
317000,2023,,,,APARTMENT,2.0,,1.0,3.0,,,0,,1,19.0,,,,,,,,1.0,,VEURNE,WEST-VLAANDEREN
317000,2023,,,,APARTMENT,2.0,,1.0,3.0,,,0,,1,19.0,,,,,,,,1.0,,VEURNE,WEST-VLAANDEREN
549000,,,,,APARTMENT,0.0,,,,,,0,-1.0,0,,,,,,,,,,,WAVRE,WAALS-BRABANT
399000,1933,3.0,157.0,350.0,HOUSE,2.0,1.0,2.0,5.0,41.0,SEMI_EQUIPPED,0,-1.0,1,,,,GOOD,36.0,C,257.0,,1.0,3.0,BOUTERSEM,VLAAMS-BRABANT
190000,,2.0,110.0,80.0,HOUSE,3.0,1.0,2.0,6.0,14.0,INSTALLED,0,,1,20.0,,False,GOOD,26.0,F,577.0,,,,HAMME,OOST-VLAANDEREN
279000,,4.0,194.0,795.0,HOUSE,4.0,1.0,1.0,6.0,,,0,1.0,0,,600.0,,TO_BE_DONE_UP,,D,325.0,,3.0,,MOESKROEN,HENEGOUWEN
348000,2023,,,226.0,HOUSE,3.0,1.0,2.0,6.0,,,0,,0,,,,GOOD,,,,,,,MALDEGEM,OOST-VLAANDEREN
795000,2025,,144.0,,APARTMENT,3.0,2.0,2.0,7.0,,HYPER_EQUIPPED,0,,0,,,,,,,,,,,BLANKENBERGE,WEST-VLAANDEREN
385000,2025,,81.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,0,,,,GOOD,,,,,,,BLANKENBERGE,WEST-VLAANDEREN
335000,2025,,83.0,,APARTMENT,2.0,,1.0,3.0,,HYPER_EQUIPPED,0,,0,,,,GOOD,,,,,,,BLANKENBERGE,WEST-VLAANDEREN
270000,1956,3.0,174.0,240.0,HOUSE,3.0,1.0,1.0,5.0,,NOT_INSTALLED,0,,0,,,,TO_RENOVATE,,E,418.0,,1.0,,ZELE,OOST-VLAANDEREN
549000,1987,,,1871.0,HOUSE,3.0,,,3.0,,,0,,0,,,,,,C,260.0,,,,BEGIJNENDIJK,VLAAMS-BRABANT
255000,,,,,APARTMENT,1.0,,,1.0,,,0,,0,,,,,,,,,,,PUTTE,ANTWERPEN
340000,2023,,97.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,0,,,,GOOD,,,,,1.0,,PUTTE,ANTWERPEN
320000,,,,,APARTMENT,2.0,,,2.0,,,0,,0,,,,,,,,,,,PUTTE,ANTWERPEN
265000,,,,,APARTMENT,1.0,,,1.0,,,0,,0,,,,,,,,,,,PUTTE,ANTWERPEN
275000,1930,2.0,60.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,25.0,D,155.0,,,,BRUSSEL,BRUSSEL
275000,1930,2.0,60.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,25.0,D,158.0,,,,BRUSSEL,BRUSSEL
295000,1930,2.0,75.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,,D,197.0,,,,BRUSSEL,BRUSSEL
275000,1930,2.0,75.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,30.0,D,198.0,,,,BRUSSEL,BRUSSEL
999000,1880,4.0,420.0,6310.0,HOUSE,7.0,3.0,4.0,14.0,17.0,USA_HYPER_EQUIPPED,0,1.0,0,,,,,80.0,C,197.0,,,8.0,COURT-SAINT-ETIENNE,WAALS-BRABANT
999000,1880,4.0,420.0,6310.0,HOUSE,7.0,3.0,4.0,14.0,17.0,USA_HYPER_EQUIPPED,0,1.0,0,,,,,80.0,C,197.0,,,8.0,OTTIGNIES-LOUVAIN-LA-NEUVE,WAALS-BRABANT
999000,1880,4.0,420.0,6310.0,HOUSE,7.0,3.0,4.0,14.0,17.0,USA_HYPER_EQUIPPED,0,1.0,0,,,,,80.0,C,197.0,,,8.0,MONT-SAINT-GUIBERT,WAALS-BRABANT
275000,1930,2.0,60.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,25.0,D,155.0,,,,ELSENE,BRUSSEL
275000,1930,2.0,60.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,25.0,D,158.0,,,,ELSENE,BRUSSEL
295000,1930,2.0,75.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,,D,197.0,,,,ELSENE,BRUSSEL
275000,1930,2.0,75.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,-1.0,0,,,,TO_BE_DONE_UP,30.0,D,198.0,,,,ELSENE,BRUSSEL
425000,1980,,140.0,581.0,HOUSE,2.0,1.0,1.0,4.0,10.0,INSTALLED,0,,0,,,,,43.0,D,346.0,,1.0,,SINT-PIETERS-LEEUW,VLAAMS-BRABANT
949000,2020,4.0,121.0,,APARTMENT,2.0,,1.0,3.0,,HYPER_EQUIPPED,1,,1,17.0,,,AS_NEW,,A,70.0,,1.0,,LEUVEN,VLAAMS-BRABANT
1195000,2024,2.0,153.0,,APARTMENT,3.0,2.0,3.0,8.0,,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,43.0,B,55.0,,1.0,1.0,ELSENE,BRUSSEL
1495000,2022,4.0,210.0,,APARTMENT,3.0,2.0,3.0,8.0,21.0,USA_HYPER_EQUIPPED,0,,1,190.0,,False,AS_NEW,42.0,A,40.0,,,2.0,OUDERGEM,BRUSSEL
1795000,2024,4.0,228.0,,APARTMENT,3.0,2.0,3.0,8.0,,USA_HYPER_EQUIPPED,0,,1,67.0,,False,AS_NEW,,B,95.0,,,1.0,ELSENE,BRUSSEL
2850000,2023,3.0,268.0,,APARTMENT,3.0,2.0,2.0,7.0,30.0,HYPER_EQUIPPED,1,1.0,0,,,,AS_NEW,80.0,A,93.0,,4.0,,ANTWERPEN,ANTWERPEN
3297000,2017,,305.0,,APARTMENT,3.0,3.0,3.0,9.0,,HYPER_EQUIPPED,0,,1,166.0,,False,AS_NEW,,B,63.0,,,1.0,ELSENE,BRUSSEL
205000,1956,3.0,136.0,140.0,HOUSE,2.0,,2.0,4.0,4.0,SEMI_EQUIPPED,0,-1.0,1,30.0,,,GOOD,21.0,F,501.0,,,1.0,FLÉMALLE,LUIK
205000,1956,3.0,136.0,140.0,HOUSE,2.0,,2.0,4.0,4.0,SEMI_EQUIPPED,0,-1.0,1,30.0,,,GOOD,21.0,F,501.0,,,1.0,FLÉMALLE,LUIK
295000,1936,2.0,127.0,201.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,,1,15.0,,,TO_BE_DONE_UP,47.0,D,304.0,,1.0,,GENT,OOST-VLAANDEREN
425000,1974,3.0,250.0,1580.0,HOUSE,5.0,2.0,3.0,10.0,,INSTALLED,0,,1,30.0,1200.0,,GOOD,,C,274.0,,1.0,4.0,HERENT,VLAAMS-BRABANT
485000,1963,4.0,163.0,1049.0,HOUSE,3.0,1.0,2.0,6.0,28.0,INSTALLED,0,-1.0,0,,190.0,,GOOD,40.0,D,386.0,,2.0,5.0,MECHELEN,ANTWERPEN
485000,1986,4.0,183.0,1295.0,HOUSE,3.0,1.0,2.0,6.0,16.0,INSTALLED,0,-1.0,1,12.0,,,GOOD,36.0,F,522.0,,4.0,2.0,BONHEIDEN,ANTWERPEN
175000,2023,4.0,61.0,,APARTMENT,1.0,,1.0,2.0,,HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,34.0,,TUBIZE,WAALS-BRABANT
233000,2023,4.0,86.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,1,7.0,,,AS_NEW,,,,,34.0,,TUBIZE,WAALS-BRABANT
419000,2024,2.0,140.0,,APARTMENT,3.0,2.0,2.0,7.0,61.0,HYPER_EQUIPPED,0,,1,14.0,,False,AS_NEW,61.0,,,,,,GENT,OOST-VLAANDEREN
425000,2024,,118.0,,APARTMENT,2.0,1.0,1.0,4.0,54.0,HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,51.0,,,,,1.0,GENT,OOST-VLAANDEREN
595000,1924,,150.0,,APARTMENT,2.0,2.0,2.0,6.0,,HYPER_EQUIPPED,0,,0,,,False,AS_NEW,65.0,D,209.0,,,,ELSENE,BRUSSEL
1490000,2004,4.0,450.0,954.0,HOUSE,5.0,2.0,,7.0,19.0,HYPER_EQUIPPED,0,,1,,,True,GOOD,95.0,C,227.0,,4.0,2.0,WATERLOO,WAALS-BRABANT
139000,1930,2.0,97.0,81.0,HOUSE,2.0,1.0,2.0,5.0,,SEMI_EQUIPPED,0,-1.0,1,22.0,,False,TO_BE_DONE_UP,27.0,F,460.0,,,,LIÈGE,LUIK
220851,,,75.0,,APARTMENT,1.0,1.0,1.0,3.0,,INSTALLED,0,-1.0,1,5.0,,,,,,,,,,AALST,OOST-VLAANDEREN
234000,,,70.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,,1,7.0,,,GOOD,,,,,,,DEINZE,OOST-VLAANDEREN
305000,,,96.0,,APARTMENT,2.0,2.0,1.0,5.0,,,0,,1,12.0,,,GOOD,,,,,,,DEINZE,OOST-VLAANDEREN
339000,,,123.0,,APARTMENT,3.0,2.0,1.0,6.0,,,0,,1,18.0,,,GOOD,,,,,,,DEINZE,OOST-VLAANDEREN
245000,1925,2.0,112.0,83.0,HOUSE,3.0,1.0,1.0,5.0,,INSTALLED,0,,1,10.0,25.0,False,AS_NEW,,B,142.0,,,,RONSE,OOST-VLAANDEREN
249000,1976,,102.0,,APARTMENT,2.0,1.0,1.0,4.0,,SEMI_EQUIPPED,0,-1.0,1,21.0,,,TO_BE_DONE_UP,30.0,B,146.0,,1.0,,ANTWERPEN,ANTWERPEN
249000,1935,2.0,90.0,90.0,HOUSE,2.0,1.0,1.0,4.0,,INSTALLED,0,,1,,,False,GOOD,38.0,B,193.0,,,,WETTEREN,OOST-VLAANDEREN
