ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Garden Exists,Garden Surface,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Heating Type,Municipality,Province,Region,Price per sqm
11167155,Seneffe,7180,,,86.0,APARTMENT,APARTMENT,298000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3465.1162790697676
11167132,Seneffe,7180,,,88.0,APARTMENT,APARTMENT,299000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3397.7272727272725
11167173,Seneffe,7180,,,84.0,APARTMENT,APARTMENT,300000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3571.4285714285716
11167211,Seneffe,7180,,,92.0,APARTMENT,APARTMENT,300000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,1,22.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2631.5789473684213
11167194,Seneffe,7180,,,96.0,APARTMENT,APARTMENT,310000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3229.1666666666665
11167153,Seneffe,7180,,,86.0,APARTMENT,APARTMENT,319000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,1,34.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2658.3333333333335
11167203,Seneffe,7180,,,96.0,APARTMENT,APARTMENT,319000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3322.9166666666665
11167148,Seneffe,7180,,,92.0,APARTMENT,APARTMENT,319000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,1,36.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2492.1875
11167180,Seneffe,7180,,,88.0,APARTMENT,APARTMENT,325000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,1,30.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2754.237288135593
11167138,Seneffe,7180,,,95.0,APARTMENT,APARTMENT,335000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,,,0,,SENEFFE,HENEGOUWEN,Wallonia,3526.315789473684
11167189,Seneffe,7180,,,92.0,APARTMENT,APARTMENT,335000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,1,46.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2427.536231884058
11167144,Seneffe,7180,,,95.0,APARTMENT,APARTMENT,340000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,1,62.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2165.605095541401
11167208,Seneffe,7180,,,91.0,APARTMENT,APARTMENT,342000,NORMAL_SALE,2.0,,,2.0,0,,,0,1,1.0,0,0.0,1,74.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2072.7272727272725
11167146,Seneffe,7180,,,100.0,APARTMENT,APARTMENT,342000,NORMAL_SALE,2.0,1.0,,3.0,0,,,0,1,1.0,0,0.0,1,37.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,2496.3503649635036
11167181,Seneffe,7180,,,119.0,APARTMENT,APARTMENT,395000,NORMAL_SALE,3.0,2.0,,5.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3319.327731092437
11167185,Seneffe,7180,,,119.0,APARTMENT,APARTMENT,407000,NORMAL_SALE,3.0,1.0,,4.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,2.0,,0,,SENEFFE,HENEGOUWEN,Wallonia,3420.168067226891
11177541,Hoogstraten (Meerle),2328,2001.0,4.0,316.0,HOUSE,VILLA,668000,NORMAL_SALE,4.0,1.0,,5.0,0,,,0,0,0.0,0,0.0,0,0.0,0,,,4.0,232.0,1311,GAS,HOOGSTRATEN,ANTWERPEN,Flanders,2113.9240506329115
11177539,Cuesmes,7033,,2.0,102.0,HOUSE,HOUSE,150000,NORMAL_SALE,3.0,1.0,2.0,6.0,0,9.0,,0,0,0.0,1,10.0,1,118.0,0,3.0,23.0,5.0,313.0,0,GAS,MONS,HENEGOUWEN,Wallonia,652.1739130434783
11177538,Merelbeke,9820,2024.0,3.0,204.0,HOUSE,HOUSE,535000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,5.0,,2.0,,0,,MERELBEKE,OOST-VLAANDEREN,Flanders,2622.549019607843
11177537,Merelbeke,9820,2024.0,3.0,204.0,HOUSE,HOUSE,545000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,5.0,,,,0,,MERELBEKE,OOST-VLAANDEREN,Flanders,2671.5686274509803
11177535,Drogenbos,1620,2014.0,2.0,101.0,APARTMENT,APARTMENT,320000,NORMAL_SALE,3.0,1.0,,4.0,1,7.0,2.0,0,1,1.0,1,9.0,0,0.0,0,3.0,37.0,3.0,114.0,1216,GAS,DROGENBOS,VLAAMS-BRABANT,Flanders,2909.090909090909
11177533,PETEGEM-AAN-DE-LEIE,9800,1938.0,2.0,197.0,HOUSE,APARTMENT_BLOCK,489000,NORMAL_SALE,3.0,3.0,3.0,9.0,1,25.0,2.0,0,1,1.0,0,0.0,1,,0,3.0,,3.0,187.0,950,GAS,DEINZE,OOST-VLAANDEREN,Flanders,
11177532,Dergneau,7912,,,120.0,HOUSE,HOUSE,170000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,10.0,,0,1,1.0,0,0.0,0,0.0,0,1.0,,8.0,545.0,337,FUELOIL,FRASNES-LEZ-ANVAING,HENEGOUWEN,Wallonia,1416.6666666666667
11177527,WETTEREN,9230,,2.0,283.0,HOUSE,HOUSE,365000,NORMAL_SALE,4.0,1.0,1.0,6.0,1,12.0,1.0,0,0,0.0,0,0.0,0,0.0,0,1.0,30.0,7.0,634.0,0,GAS,WETTEREN,OOST-VLAANDEREN,Flanders,1289.7526501766783
11177525,Antwerp,2000,,2.0,112.0,APARTMENT,APARTMENT,329000,NORMAL_SALE,3.0,1.0,,4.0,0,,,0,0,0.0,1,80.0,0,0.0,0,3.0,,4.0,296.0,0,,ANTWERPEN,ANTWERPEN,Flanders,1713.5416666666667
11177522,HUY,4500,1899.0,3.0,200.0,HOUSE,HOUSE,299500,NORMAL_SALE,3.0,2.0,3.0,8.0,1,,1.0,0,0,0.0,0,0.0,0,0.0,0,3.0,,7.0,454.0,1056,GAS,HUY,LUIK,Wallonia,1497.5
11065733,KERSBEEK-MISKOM,3472,1991.0,4.0,215.0,HOUSE,HOUSE,459000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,26.0,2.0,0,0,0.0,1,,0,0.0,0,3.0,41.0,3.0,189.0,1166,GAS,KORTENAKEN,VLAAMS-BRABANT,Flanders,
11177519,Oud-Turnhout,2360,1976.0,2.0,217.0,HOUSE,HOUSE,395000,NORMAL_SALE,3.0,1.0,2.0,6.0,0,,,0,0,0.0,1,,0,0.0,0,,,4.0,259.0,0,GAS,OUD-TURNHOUT,ANTWERPEN,Flanders,
11177518,Retie,2470,1991.0,4.0,245.0,HOUSE,HOUSE,395000,NORMAL_SALE,4.0,1.0,2.0,7.0,1,,2.0,0,0,0.0,1,,0,0.0,0,,,4.0,248.0,0,GAS,RETIE,ANTWERPEN,Flanders,
11177517,Manage,7170,,,130.0,HOUSE,HOUSE,135000,NORMAL_SALE,0.0,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,2.0,,4.0,,0,,MANAGE,HENEGOUWEN,Wallonia,1038.4615384615386
11177515,Habay (Rulles),6720,1918.0,3.0,138.0,HOUSE,HOUSE,240000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,18.0,2.0,0,0,0.0,1,53.0,0,0.0,0,5.0,24.0,5.0,339.0,294,FUELOIL,HABAY,LUXEMBURG,Wallonia,1256.544502617801
11177514,Lot,1651,1974.0,,112.0,APARTMENT,APARTMENT,289000,NORMAL_SALE,3.0,,,3.0,0,,,0,1,1.0,0,0.0,0,0.0,0,,,,,821,,BEERSEL,VLAAMS-BRABANT,Flanders,2580.3571428571427
10667814,Braine-l'Alleud,1420,1972.0,4.0,300.0,HOUSE,HOUSE,550000,NORMAL_SALE,6.0,3.0,3.0,12.0,1,17.0,3.0,0,1,1.0,0,0.0,1,900.0,0,5.0,50.0,5.0,276.0,3391,FUELOIL,BRAINE-L'ALLEUD,WAALS-BRABANT,Wallonia,458.3333333333333
11177512,BEVEREN,9120,,2.0,,HOUSE,HOUSE,487000,NORMAL_SALE,4.0,1.0,,5.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,3.0,,2.0,93.0,0,GAS,BEVEREN-WAAS,OOST-VLAANDEREN,Flanders,
11177509,Wetteren,9230,,2.0,283.0,HOUSE,HOUSE,365000,NORMAL_SALE,4.0,1.0,1.0,6.0,1,12.0,1.0,0,1,1.0,0,0.0,1,,0,1.0,30.0,7.0,634.0,0,GAS,WETTEREN,OOST-VLAANDEREN,Flanders,
11177508,Kortenaken,3470,1962.0,4.0,148.0,HOUSE,HOUSE,250000,NORMAL_SALE,2.0,1.0,,3.0,0,18.0,,0,0,0.0,0,0.0,1,500.0,0,,,5.0,393.0,1,GAS,KORTENAKEN,VLAAMS-BRABANT,Flanders,385.8024691358025
11177507,Lichtervelde,8810,1983.0,4.0,160.0,HOUSE,HOUSE,382500,NORMAL_SALE,3.0,,,3.0,0,,,0,0,0.0,0,0.0,0,0.0,0,5.0,,4.0,248.0,0,GAS,LICHTERVELDE,WEST-VLAANDEREN,Flanders,2390.625
11177506,Lichtervelde,8810,1983.0,4.0,160.0,HOUSE,VILLA,382500,NORMAL_SALE,3.0,,,3.0,0,,,0,0,0.0,0,0.0,0,0.0,0,5.0,,4.0,248.0,0,GAS,LICHTERVELDE,WEST-VLAANDEREN,Flanders,2390.625
11177492,Orp-le-Grand,1350,,3.0,88.0,APARTMENT,APARTMENT,195000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,13.0,2.0,0,1,1.0,1,,0,0.0,0,,,4.0,205.0,0,GAS,ORP-JAUCHE,WAALS-BRABANT,Wallonia,
11177491,Orp-le-Grand,1350,,3.0,72.0,APARTMENT,APARTMENT,175000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,4.0,2.0,0,1,1.0,1,,0,0.0,0,,27.0,5.0,293.0,0,GAS,ORP-JAUCHE,WAALS-BRABANT,Wallonia,
11177490,Chaumont-Gistoux,1325,,3.0,255.0,HOUSE,HOUSE,699000,NORMAL_SALE,4.0,2.0,,6.0,1,4.0,2.0,0,1,1.0,1,,1,,0,,37.0,4.0,252.0,1931,FUELOIL,CHAUMONT-GISTOUX,WAALS-BRABANT,Wallonia,
11177489,Grez-Doiceau,1390,,4.0,164.0,HOUSE,HOUSE,345000,NORMAL_SALE,5.0,2.0,,7.0,1,21.0,2.0,0,1,1.0,1,,1,,0,,23.0,6.0,417.0,0,GAS,GREZ-DOICEAU,WAALS-BRABANT,Wallonia,
11047646,LIÈGE,4000,,3.0,93.0,APARTMENT,PENTHOUSE,295000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,1,110.0,0,0.0,0,3.0,35.0,5.0,320.0,959,GAS,LIÈGE,LUIK,Wallonia,1453.2019704433499
11177488,Wavre,1300,,2.0,50.0,APARTMENT,APARTMENT,144500,NORMAL_SALE,1.0,1.0,1.0,3.0,0,4.0,,0,1,1.0,0,0.0,0,0.0,0,,27.0,8.0,637.0,753,,WAVRE,WAALS-BRABANT,Wallonia,2890.0
11177486,GINGELOM,3890,,3.0,214.0,HOUSE,HOUSE,259000,NORMAL_SALE,4.0,1.0,2.0,7.0,1,12.0,2.0,0,0,0.0,0,0.0,0,0.0,0,3.0,,7.0,522.0,299,FUELOIL,GINGELOM,LIMBURG,Wallonia,1210.2803738317757
11177485,Zoersel,2980,2023.0,3.0,170.0,HOUSE,HOUSE,535000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,2.0,0,1,1.0,0,0.0,0,0.0,0,,,2.0,1.0,0,,ZOERSEL,ANTWERPEN,Flanders,3147.0588235294117
11177484,BEVEREN-LEIE,8791,1970.0,3.0,236.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,1.0,0,0,0.0,0,0.0,0,0.0,0,2.0,,5.0,338.0,882,,WAREGEM,WEST-VLAANDEREN,Flanders,1266.949152542373
11176392,Moorsel,9310,1930.0,3.0,202.0,HOUSE,HOUSE,249000,NORMAL_SALE,3.0,1.0,1.0,5.0,1,11.0,2.0,0,0,0.0,1,,0,0.0,0,1.0,30.0,7.0,637.0,705,GAS,AALST,OOST-VLAANDEREN,Flanders,
11176391,Niel,2845,1969.0,2.0,140.0,HOUSE,HOUSE,259000,NORMAL_SALE,3.0,1.0,,4.0,1,,3.0,0,0,0.0,1,,0,0.0,0,,,3.0,194.0,0,GAS,NIEL,ANTWERPEN,Flanders,
11176390,Niel,2845,1929.0,2.0,117.0,HOUSE,HOUSE,229000,NORMAL_SALE,3.0,1.0,,4.0,1,,2.0,0,0,0.0,1,,0,0.0,0,,,4.0,213.0,0,GAS,NIEL,ANTWERPEN,Flanders,
11103829,Lokeren,9160,2016.0,2.0,131.0,APARTMENT,DUPLEX,309000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,,3.0,0,0,0.0,1,7.0,1,30.0,0,5.0,,3.0,113.0,0,,LOKEREN,OOST-VLAANDEREN,Flanders,1839.2857142857142
11176388,Bertrix,6880,,3.0,162.0,HOUSE,HOUSE,310000,NORMAL_SALE,2.0,1.0,2.0,5.0,1,13.0,3.0,0,0,0.0,1,11.0,0,0.0,0,5.0,26.0,3.0,101.0,0,,BERTRIX,LUXEMBURG,Wallonia,1791.907514450867
11176387,Bertrix,6880,,2.0,190.0,HOUSE,HOUSE,330000,NORMAL_SALE,3.0,2.0,3.0,8.0,1,15.0,3.0,0,0,0.0,1,10.0,0,0.0,0,5.0,16.0,3.0,91.0,0,,BERTRIX,LUXEMBURG,Wallonia,1650.0
11176385,Frameries,7080,2022.0,3.0,150.0,HOUSE,VILLA,185000,NORMAL_SALE,3.0,1.0,2.0,6.0,0,8.0,,0,0,0.0,1,25.0,1,300.0,0,,33.0,,,0,,FRAMERIES,HENEGOUWEN,Wallonia,389.4736842105263
11176384,Mouscron,7700,1953.0,3.0,170.0,HOUSE,HOUSE,225000,NORMAL_SALE,4.0,2.0,,6.0,1,16.0,2.0,0,0,0.0,1,15.0,1,220.0,0,5.0,12.0,5.0,318.0,737,GAS,MOESKROEN,HENEGOUWEN,Wallonia,555.5555555555555
11164735,Waremme,4300,1969.0,4.0,160.0,HOUSE,BUNGALOW,380000,NORMAL_SALE,4.0,1.0,2.0,7.0,0,8.0,,0,0,0.0,1,,1,1900.0,0,3.0,28.0,7.0,471.0,719,FUELOIL,WAREMME,LUIK,Wallonia,
11166222,Lede,9340,1960.0,3.0,166.0,HOUSE,HOUSE,198000,NORMAL_SALE,3.0,1.0,1.0,5.0,1,9.0,2.0,0,0,0.0,0,0.0,1,300.0,0,1.0,26.0,7.0,717.0,704,ELECTRIC,LEDE,OOST-VLAANDEREN,Flanders,424.89270386266094
11124608,GRIVEGNEE,4030,1918.0,2.0,130.0,HOUSE,HOUSE,220000,NORMAL_SALE,4.0,1.0,3.0,8.0,1,4.0,1.0,0,1,1.0,1,4.0,0,0.0,0,3.0,31.0,6.0,369.0,720,GAS,LIÈGE,LUIK,Wallonia,1641.7910447761194
11166668,Waterloo,1410,1960.0,4.0,86.0,HOUSE,BUNGALOW,275000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,7.0,1.0,0,0,0.0,1,,1,307.0,0,1.0,29.0,8.0,901.0,1983,ELECTRIC,WATERLOO,WAALS-BRABANT,Wallonia,
11167325,Musson,6750,,3.0,141.0,HOUSE,HOUSE,285000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,15.0,2.0,0,0,0.0,1,57.0,1,517.0,0,3.0,29.0,7.0,491.0,371,FUELOIL,MUSSON,LUXEMBURG,Wallonia,398.6013986013986
11167758,Opwijk,1745,1999.0,4.0,230.0,HOUSE,VILLA,695000,NORMAL_SALE,3.0,1.0,2.0,6.0,0,16.0,,0,1,1.0,1,,0,0.0,0,3.0,52.0,4.0,274.0,1809,GAS,OPWIJK,VLAAMS-BRABANT,Flanders,
11162129,Wetteren,9230,2023.0,4.0,94.0,APARTMENT,APARTMENT,338000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,13.0,3.0,0,0,0.0,1,20.0,0,0.0,0,5.0,25.0,,,0,GAS,WETTEREN,OOST-VLAANDEREN,Flanders,2964.9122807017543
11162133,Wetteren,9230,2023.0,4.0,103.0,APARTMENT,APARTMENT,342000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,15.0,3.0,0,0,0.0,1,22.0,0,0.0,0,5.0,25.0,,,0,GAS,WETTEREN,OOST-VLAANDEREN,Flanders,2736.0
11160220,ANTWERPEN,2018,1977.0,2.0,53.0,APARTMENT,APARTMENT,179000,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,4.0,30.0,3.0,144.0,929,GAS,ANTWERPEN,ANTWERPEN,Flanders,3377.3584905660377
11173001,Gent,9000,1899.0,2.0,196.0,HOUSE,HOUSE,275000,NORMAL_SALE,5.0,1.0,,6.0,1,,0.0,0,1,1.0,1,,1,,0,1.0,,7.0,661.0,0,GAS,GENT,OOST-VLAANDEREN,Flanders,
11172999,SINT-AMANDSBERG,9040,1899.0,2.0,196.0,HOUSE,HOUSE,275000,NORMAL_SALE,5.0,1.0,,6.0,1,,0.0,0,1,1.0,1,,1,,0,1.0,,7.0,661.0,0,GAS,GENT,OOST-VLAANDEREN,Flanders,
11160082,Schaerbeek,1030,1993.0,2.0,138.0,APARTMENT,LOFT,345000,NORMAL_SALE,3.0,1.0,1.0,5.0,1,15.0,2.0,0,0,0.0,1,8.0,0,0.0,0,5.0,40.0,4.0,146.0,904,,SCHAARBEEK,BRUSSEL,Brussels,2363.013698630137
11172711,Waterloo,1410,1956.0,2.0,1653.0,HOUSE,HOUSE,395000,NORMAL_SALE,3.0,2.0,,5.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,3.0,,4.0,254.0,0,GAS,WATERLOO,WAALS-BRABANT,Wallonia,238.95946763460375
11172092,Nivelles,1400,1826.0,4.0,195.0,HOUSE,COUNTRY_COTTAGE,548000,NORMAL_SALE,3.0,1.0,,4.0,1,,3.0,0,1,1.0,0,0.0,0,0.0,0,3.0,80.0,4.0,213.0,0,FUELOIL,NIVELLES,WAALS-BRABANT,Wallonia,2810.25641025641
11163456,Verlaine,4537,,,,LAND,BUILDING_LAND,70000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
11163457,Verlaine,4537,,,,LAND,BUILDING_LAND,70000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002888,Verlaine,4537,,,,LAND,BUILDING_LAND,85000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002889,Verlaine,4537,,,,LAND,BUILDING_LAND,85000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002887,Verlaine,4537,,,,LAND,BUILDING_LAND,95000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002886,Verlaine,4537,,,,LAND,BUILDING_LAND,105000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002878,Verlaine,4537,,,,LAND,BUILDING_LAND,109000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002885,Verlaine,4537,,,,LAND,BUILDING_LAND,115000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
10002897,Verlaine,4537,,,,LAND,BUILDING_LAND,119000,NORMAL_SALE,,,,,0,,,0,0,0.0,0,0.0,0,0.0,0,,,,,0,,VERLAINE,LUIK,Wallonia,
11176261,Antwerp,2000,1904.0,2.0,476.0,HOUSE,HOUSE,1400000,NORMAL_SALE,4.0,3.0,,7.0,0,,,0,0,0.0,1,,0,0.0,0,,,3.0,139.0,3051,,ANTWERPEN,ANTWERPEN,Flanders,
11176260,Sint-Katelijne-Waver,2860,1966.0,3.0,269.0,HOUSE,HOUSE,249000,NORMAL_SALE,3.0,1.0,,4.0,0,,,0,0,0.0,1,,0,0.0,0,0.0,,,,932,GAS,SINT-KATELIJNE-WAVER,ANTWERPEN,Flanders,
11176258,Etterbeek,1040,,2.0,120.0,APARTMENT,APARTMENT,430000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,10.0,2.0,0,0,0.0,0,0.0,0,0.0,0,2.0,45.0,8.0,566.0,0,GAS,ETTERBEEK,BRUSSEL,Brussels,3583.3333333333335
11176257,Namur,5000,,2.0,422.0,HOUSE,APARTMENT_BLOCK,880000,NORMAL_SALE,5.0,4.0,,9.0,0,,,0,0,0.0,0,0.0,0,0.0,0,3.0,,4.0,192.0,5317,ELECTRIC,NAMUR,NAMEN,Wallonia,2085.308056872038
11176253,Oud-Turnhout,2360,2006.0,4.0,484.0,HOUSE,VILLA,1585000,NORMAL_SALE,5.0,3.0,,8.0,0,,,0,0,0.0,1,,0,0.0,0,5.0,,3.0,139.0,3586,GAS,OUD-TURNHOUT,ANTWERPEN,Flanders,
11176250,Kalmthout,2920,2023.0,3.0,,HOUSE,HOUSE,549000,NORMAL_SALE,3.0,1.0,,4.0,1,,3.0,0,0,0.0,1,,0,0.0,0,5.0,49.0,,,0,,KALMTHOUT,ANTWERPEN,Flanders,
11176246,Ixelles,1050,1923.0,2.0,460.0,HOUSE,MANSION,1800000,NORMAL_SALE,4.0,3.0,4.0,11.0,1,42.0,3.0,0,0,0.0,1,15.0,1,108.0,0,5.0,,5.0,201.0,0,GAS,ELSENE,BRUSSEL,Brussels,3087.478559176672
11176245,Knokke-Heist Knokke,8300,1967.0,2.0,95.0,APARTMENT,APARTMENT,1995000,NORMAL_SALE,3.0,2.0,2.0,7.0,1,,3.0,0,0,0.0,0,0.0,0,0.0,0,5.0,,3.0,154.0,1732,,KNOKKE-HEIST,WEST-VLAANDEREN,Flanders,21000.0
11176243,Stabroek,2940,,2.0,170.0,HOUSE,HOUSE,375000,NORMAL_SALE,2.0,2.0,,4.0,0,,,0,0,0.0,1,,0,0.0,0,4.0,,4.0,225.0,956,GAS,STABROEK,ANTWERPEN,Flanders,
11176240,Lier,2500,,,83.0,APARTMENT,APARTMENT,179900,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,2.0,0,0,0.0,0,0.0,0,0.0,0,3.0,31.0,4.0,272.0,0,GAS,LIER,ANTWERPEN,Flanders,2167.4698795180725
11176238,Lier,2500,,,67.0,APARTMENT,APARTMENT,159900,NORMAL_SALE,1.0,1.0,1.0,3.0,1,,2.0,0,0,0.0,1,2.0,0,0.0,0,3.0,28.0,3.0,134.0,0,GAS,LIER,ANTWERPEN,Flanders,2317.391304347826
11176236,Lier,2500,,,134.0,APARTMENT,GROUND_FLOOR,215000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,15.0,2.0,0,0,0.0,1,55.0,0,0.0,0,3.0,43.0,4.0,292.0,0,GAS,LIER,ANTWERPEN,Flanders,1137.5661375661375
11176207,Wichelen,9260,2011.0,2.0,151.0,HOUSE,HOUSE,430000,NORMAL_SALE,3.0,1.0,2.0,6.0,1,10.0,3.0,0,0,0.0,1,20.0,0,0.0,0,5.0,36.0,3.0,132.0,593,GAS,WICHELEN,OOST-VLAANDEREN,Flanders,2514.6198830409357
11176205,Wichelen,9260,,2.0,299.0,HOUSE,HOUSE,310000,NORMAL_SALE,4.0,1.0,,5.0,0,12.0,,0,0,0.0,1,,0,0.0,0,,36.0,4.0,260.0,0,,WICHELEN,OOST-VLAANDEREN,Flanders,
11176204,Laarne,9270,1975.0,4.0,126.0,HOUSE,HOUSE,435000,NORMAL_SALE,4.0,1.0,,5.0,1,17.0,2.0,0,0,0.0,0,0.0,0,0.0,1,4.0,27.0,4.0,213.0,1083,,LAARNE,OOST-VLAANDEREN,Flanders,3452.3809523809523
11176203,Dendermonde,9200,1985.0,3.0,415.0,HOUSE,HOUSE,365000,NORMAL_SALE,4.0,1.0,3.0,8.0,0,18.0,,0,0,0.0,1,30.0,1,80.0,0,3.0,43.0,,,0,GAS,DENDERMONDE,OOST-VLAANDEREN,Flanders,695.2380952380952
11176197,Antwerp,2000,1946.0,2.0,82.0,APARTMENT,APARTMENT,427000,NORMAL_SALE,2.0,1.0,1.0,4.0,1,,3.0,0,0,0.0,1,7.0,0,0.0,0,,37.0,2.0,94.0,1050,,ANTWERPEN,ANTWERPEN,Flanders,4797.752808988764
11176194,Antwerpen Deurne,2100,1960.0,2.0,201.0,HOUSE,HOUSE,525000,NORMAL_SALE,6.0,2.0,3.0,11.0,1,,3.0,0,0,0.0,0,0.0,1,16.0,0,5.0,6.0,5.0,371.0,654,GAS,ANTWERPEN,ANTWERPEN,Flanders,2419.3548387096776
11176193,Antwerp,2018,2017.0,,90.0,APARTMENT,DUPLEX,450000,NORMAL_SALE,2.0,2.0,2.0,6.0,1,,3.0,0,0,0.0,1,9.0,0,0.0,0,5.0,,3.0,113.66,0,,ANTWERPEN,ANTWERPEN,Flanders,4545.454545454545
11176192,Antwerp,2000,2016.0,4.0,50.0,APARTMENT,APARTMENT,279000,NORMAL_SALE,1.0,1.0,,2.0,1,,2.0,0,0,0.0,1,13.0,0,0.0,0,,,3.0,150.0,842,,ANTWERPEN,ANTWERPEN,Flanders,4428.571428571428
11176191,Antwerp,2018,1970.0,2.0,65.0,APARTMENT,APARTMENT,184995,NORMAL_SALE,1.0,1.0,,2.0,0,,,0,0,0.0,1,4.0,0,0.0,0,,,4.0,264.0,0,GAS,ANTWERPEN,ANTWERPEN,Flanders,2681.086956521739
11176190,Evere,1140,1970.0,2.0,80.0,APARTMENT,APARTMENT,225000,NORMAL_SALE,2.0,1.0,1.0,4.0,0,11.0,,0,0,0.0,1,10.0,0,0.0,0,1.0,28.0,5.0,179.0,0,GAS,EVERE,BRUSSEL,Brussels,2500.0
11091470,Nazareth,9810,1918.0,2.0,680.0,HOUSE,HOUSE,425000,NORMAL_SALE,6.0,3.0,,9.0,0,,,0,0,0.0,1,,0,0.0,0,2.0,,7.0,1246.0,1415,FUELOIL,NAZARETH,OOST-VLAANDEREN,Flanders,
