Price,Facades,Habitable Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,State of Building,Living Surface,EPC,Consumption Per m2,Municipality,Province,APARTMENT,HOUSE
237000,2.0,177.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
237000,2.0,177.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
242000,2.0,177.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
244000,2.0,185.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
265000,3.0,190.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
265000,3.0,190.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
268000,3.0,190.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
268500,3.0,190.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
270000,3.0,200.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,6.0,294.1516587677725,ATH,HENEGOUWEN,0,1
595000,3.0,490.0,HOUSE,4.0,2.0,2.0,6.0,1.0,0,1,33.81818181818182,5.0,68.0,4.0,235.0,MOESKROEN,HENEGOUWEN,0,1
185000,2.0,71.0,HOUSE,3.0,1.0,3.0,7.0,1.0,0,0,33.81818181818182,3.0,21.0,0.0,599.0,ATH,HENEGOUWEN,0,1
260000,4.0,220.0,HOUSE,5.0,1.0,2.0,8.0,1.0,0,0,33.81818181818182,3.0,50.0,3.0,336.0,CHIMAY,HENEGOUWEN,0,1
274900,2.0,162.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,34.0,5.0,34.384,6.0,81.0,FRASNES-LEZ-ANVAING,HENEGOUWEN,0,1
279000,2.0,144.0,HOUSE,3.0,2.0,2.0,7.0,3.0,0,1,20.0,3.0,45.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
279000,2.0,144.0,HOUSE,3.0,2.0,2.0,7.0,3.0,0,1,20.0,3.0,45.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
290000,2.0,152.0,HOUSE,3.0,2.0,2.0,7.0,3.0,0,1,20.0,3.0,49.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
295000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
295000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
295000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
295000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
299000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
299000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
305000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
305000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
305000,3.0,149.0,HOUSE,3.0,1.0,2.0,6.0,3.0,0,1,17.0,3.0,66.0,6.0,294.1516587677725,LA LOUVIÈRE,HENEGOUWEN,0,1
285000,3.0,190.4745098039216,HOUSE,3.0,1.0,2.0,3.0,1.0,0,0,33.81818181818182,3.0,34.384,7.0,20.0,MOESKROEN,HENEGOUWEN,0,1
305000,3.0,190.4745098039216,HOUSE,3.0,1.0,2.0,3.0,1.0,0,0,33.81818181818182,3.0,34.384,7.0,20.0,MOESKROEN,HENEGOUWEN,0,1
330000,3.0,190.4745098039216,HOUSE,3.0,1.0,2.0,3.0,1.0,0,0,33.81818181818182,3.0,34.384,7.0,20.0,MOESKROEN,HENEGOUWEN,0,1
345000,3.0,190.4745098039216,HOUSE,3.0,1.0,2.0,3.0,1.0,0,0,33.81818181818182,3.0,34.384,7.0,20.0,MOESKROEN,HENEGOUWEN,0,1
360000,3.0,190.4745098039216,HOUSE,4.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,7.0,20.0,MOESKROEN,HENEGOUWEN,0,1
286000,2.0,139.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,7.0,36.0,RUMES,HENEGOUWEN,0,1
287000,3.0,160.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,6.0,56.0,RUMES,HENEGOUWEN,0,1
294000,3.0,160.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,6.0,50.0,RUMES,HENEGOUWEN,0,1
297000,3.0,171.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,6.0,60.0,RUMES,HENEGOUWEN,0,1
298000,3.0,173.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,7.0,45.0,RUMES,HENEGOUWEN,0,1
308000,3.0,164.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,6.0,62.0,RUMES,HENEGOUWEN,0,1
299950,3.0,115.0,HOUSE,3.0,1.0,2.0,6.0,2.0,0,1,33.81818181818182,3.0,32.0,4.0,294.1516587677725,LESSINES,HENEGOUWEN,0,1
170000,3.0,90.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,1,50.0,1.0,17.0,2.0,392.0,CHARLEROI,HENEGOUWEN,0,1
225000,3.0,120.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,1,20.0,3.0,32.0,1.0,486.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
317000,3.0,134.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,122.0,TOURNAI,HENEGOUWEN,0,1
328000,3.0,137.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,109.0,TOURNAI,HENEGOUWEN,0,1
328000,3.0,137.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,110.0,TOURNAI,HENEGOUWEN,0,1
334000,3.0,145.0,HOUSE,4.0,1.0,2.0,5.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,117.0,TOURNAI,HENEGOUWEN,0,1
334000,3.0,139.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,128.0,TOURNAI,HENEGOUWEN,0,1
338000,3.0,139.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,128.0,TOURNAI,HENEGOUWEN,0,1
372000,4.0,172.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,119.0,TOURNAI,HENEGOUWEN,0,1
375000,4.0,144.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,124.0,TOURNAI,HENEGOUWEN,0,1
414000,4.0,182.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,115.0,TOURNAI,HENEGOUWEN,0,1
420000,4.0,172.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,5.0,121.0,TOURNAI,HENEGOUWEN,0,1
345000,3.0,247.0,HOUSE,6.0,2.0,3.0,11.0,1.0,0,1,33.81818181818182,5.0,35.0,4.0,187.0,ERQUELINNES,HENEGOUWEN,0,1
195000,3.0,135.0,HOUSE,4.0,2.0,1.0,7.0,0.0,0,0,33.81818181818182,3.0,67.0,0.0,1019.0,PONT-À-CELLES,HENEGOUWEN,0,1
75000,2.0,190.4745098039216,HOUSE,4.0,1.0,1.0,6.0,1.0,0,0,33.81818181818182,1.0,34.384,2.0,346.0,CHARLEROI,HENEGOUWEN,0,1
195000,4.0,200.0,HOUSE,6.0,1.0,2.0,9.0,1.0,0,1,33.81818181818182,3.0,36.0,4.0,294.1516587677725,HENSIES,HENEGOUWEN,0,1
95000,3.0,190.4745098039216,HOUSE,2.0,1.0,1.0,4.0,2.0,0,0,33.81818181818182,2.0,34.384,1.0,479.0,COLFONTAINE,HENEGOUWEN,0,1
352722,3.0,120.0,HOUSE,3.0,1.0,2.0,3.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,294.1516587677725,LEUZE-EN-HAINAUT,HENEGOUWEN,0,1
345000,3.0,164.0,HOUSE,3.0,1.0,2.0,6.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,103.0,QUÉVY,HENEGOUWEN,0,1
345000,3.0,164.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,103.0,QUÉVY,HENEGOUWEN,0,1
362000,4.0,164.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,102.0,QUÉVY,HENEGOUWEN,0,1
365000,4.0,199.0,HOUSE,3.0,1.0,2.0,4.0,0.0,0,0,33.81818181818182,3.0,34.384,5.0,110.0,QUÉVY,HENEGOUWEN,0,1
330000,4.0,261.0,HOUSE,4.0,2.0,2.0,8.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,240.0,BRUNEHAUT,HENEGOUWEN,0,1
354000,3.0,174.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,104.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
375000,2.0,176.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,100.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
414000,3.0,187.0,HOUSE,3.0,1.0,2.0,4.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,108.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
424000,3.0,183.0,HOUSE,4.0,1.0,2.0,5.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,108.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
432000,3.0,194.0,HOUSE,4.0,1.0,2.0,5.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,103.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
439000,3.0,186.0,HOUSE,4.0,1.0,2.0,5.0,2.0,0,0,33.81818181818182,3.0,34.384,5.0,106.0,BRAINE-LE-COMTE,HENEGOUWEN,0,1
139000,2.0,89.0,HOUSE,3.0,1.0,1.0,5.0,0.0,0,0,33.81818181818182,3.0,31.0,0.0,543.0,LA LOUVIÈRE,HENEGOUWEN,0,1
165000,4.0,110.0,HOUSE,4.0,1.0,1.0,6.0,2.0,0,1,11.0,3.0,31.0,2.0,382.0,FROIDCHAPELLE,HENEGOUWEN,0,1
445000,4.0,263.0,HOUSE,5.0,1.0,2.0,6.0,2.0,0,1,33.81818181818182,3.0,54.0,2.0,357.0,MOESKROEN,HENEGOUWEN,0,1
130000,4.0,165.0,HOUSE,4.0,1.0,2.0,6.0,1.0,0,1,44.0,1.0,33.0,0.0,642.0,COURCELLES,HENEGOUWEN,0,1
240000,2.0,155.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,52.0,3.0,34.384,4.0,249.0,CHÂTELET,HENEGOUWEN,0,1
266000,4.0,120.0,HOUSE,3.0,1.0,2.0,6.0,0.0,0,0,33.81818181818182,3.0,34.384,4.0,294.1516587677725,TOURNAI,HENEGOUWEN,0,1
229000,3.0,219.0,HOUSE,4.0,3.0,3.0,10.0,1.0,0,1,33.81818181818182,3.0,42.0,2.0,387.0,LA LOUVIÈRE,HENEGOUWEN,0,1
349000,4.0,150.0,HOUSE,3.0,1.0,3.0,7.0,2.0,0,1,33.81818181818182,3.0,37.0,3.0,329.0,MORLANWELZ,HENEGOUWEN,0,1
209000,2.0,122.0,HOUSE,3.0,1.0,1.0,5.0,3.0,1,1,33.81818181818182,5.0,42.0,5.0,165.0,MOESKROEN,HENEGOUWEN,0,1
199000,2.0,135.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,1,28.0,3.0,32.0,2.0,395.0,MOESKROEN,HENEGOUWEN,0,1
140000,3.0,100.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,28.0,4.0,241.0,COURCELLES,HENEGOUWEN,0,1
420000,3.0,184.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,35.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,3.0,190.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,3.0,190.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,2.0,186.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,2.0,186.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,3.0,190.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
435000,3.0,190.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,1,24.0,3.0,36.0,6.0,63.0,EDINGEN,HENEGOUWEN,0,1
129900,2.0,120.0,HOUSE,2.0,1.0,2.0,3.0,1.0,0,1,35.0,1.0,20.0,4.0,204.0,CHARLEROI,HENEGOUWEN,0,1
230000,4.0,167.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,1,33.81818181818182,5.0,34.384,3.0,256.0,DOUR,HENEGOUWEN,0,1
350000,4.0,285.0,HOUSE,4.0,1.0,2.0,7.0,1.0,0,1,33.81818181818182,5.0,28.0,3.0,256.0,DOUR,HENEGOUWEN,0,1
230000,2.0,206.0,HOUSE,4.0,3.0,2.0,7.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,204.0,CHARLEROI,HENEGOUWEN,0,1
155000,2.0,124.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,33.81818181818182,3.0,34.384,3.0,310.0,CHARLEROI,HENEGOUWEN,0,1
395000,4.0,278.0,HOUSE,4.0,2.0,2.0,8.0,1.0,0,1,33.81818181818182,3.0,34.384,4.0,241.0,VLOESBERG,HENEGOUWEN,0,1
275000,2.0,170.0,HOUSE,3.0,2.0,2.0,5.0,1.0,0,1,33.81818181818182,3.0,32.0,3.0,276.0,TOURNAI,HENEGOUWEN,0,1
195000,4.0,85.0,HOUSE,2.0,1.0,1.0,4.0,2.0,0,1,33.81818181818182,2.0,34.384,0.0,585.0,MONS,HENEGOUWEN,0,1
155000,3.0,160.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,1,20.0,1.0,34.384,0.0,591.0,MONS,HENEGOUWEN,0,1
140000,3.0,120.0,HOUSE,2.0,1.0,2.0,5.0,0.0,0,1,33.81818181818182,1.0,34.384,0.0,671.0,BOUSSU,HENEGOUWEN,0,1
185000,2.0,140.0,HOUSE,3.0,2.0,2.0,7.0,1.0,0,0,33.81818181818182,4.0,34.384,1.0,440.0,HONNELLES,HENEGOUWEN,0,1
369347,4.0,190.4745098039216,HOUSE,3.0,1.0,2.0,4.0,1.0,0,1,33.81818181818182,3.0,34.384,4.0,294.1516587677725,LESSINES,HENEGOUWEN,0,1
179000,2.0,168.0,HOUSE,4.0,2.0,2.0,8.0,1.0,0,1,20.0,3.0,34.384,3.0,318.0,MOESKROEN,HENEGOUWEN,0,1
225000,2.0,166.0,HOUSE,5.0,1.0,1.0,6.0,1.0,0,1,33.81818181818182,3.0,16.0,2.0,399.0,CHAPELLE-LEZ-HERLAIMONT,HENEGOUWEN,0,1
99000,3.0,100.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,1.0,478.0,FARCIENNES,HENEGOUWEN,0,1
270000,4.0,213.0,HOUSE,6.0,1.0,2.0,7.0,1.0,0,0,33.81818181818182,1.0,34.384,1.0,500.0,LESSINES,HENEGOUWEN,0,1
349900,4.0,120.0,HOUSE,3.0,1.0,2.0,3.0,1.0,0,1,20.0,3.0,35.0,1.0,462.0,PONT-À-CELLES,HENEGOUWEN,0,1
249000,3.0,154.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,1,20.0,3.0,30.0,4.0,250.0,COURCELLES,HENEGOUWEN,0,1
166050,3.0,90.0,HOUSE,2.0,2.0,2.0,6.0,2.0,0,0,33.81818181818182,3.0,30.0,1.0,468.0,CHÂTELET,HENEGOUWEN,0,1
145000,3.0,122.0,HOUSE,2.0,1.0,2.0,2.0,1.0,0,1,33.81818181818182,3.0,34.384,2.0,422.0,HONNELLES,HENEGOUWEN,0,1
380000,3.0,235.0,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,5.0,169.0,COURCELLES,HENEGOUWEN,0,1
260000,2.0,131.0,HOUSE,3.0,1.0,2.0,6.0,2.0,0,1,33.81818181818182,3.0,34.384,3.0,259.0,MONT-DE-L'ENCLUS,HENEGOUWEN,0,1
219000,3.0,160.0,HOUSE,4.0,1.0,1.0,6.0,3.0,0,1,65.0,3.0,26.0,4.0,244.0,RUMES,HENEGOUWEN,0,1
160000,2.0,118.0,HOUSE,2.0,1.0,1.0,4.0,2.0,0,1,33.81818181818182,3.0,29.0,2.0,378.0,MONS,HENEGOUWEN,0,1
149000,3.0,118.0,HOUSE,2.0,1.0,2.0,5.0,1.0,0,0,33.81818181818182,2.0,19.0,2.0,364.0,CHARLEROI,HENEGOUWEN,0,1
30000,2.0,203.0,HOUSE,2.0,1.0,2.0,5.0,3.0,0,1,5.0,3.0,32.0,2.0,357.0,TOURNAI,HENEGOUWEN,0,1
270000,4.0,190.4745098039216,HOUSE,4.0,1.0,2.0,5.0,1.0,0,0,33.81818181818182,3.0,34.384,3.0,299.0,TOURNAI,HENEGOUWEN,0,1
79000,2.0,271.0,HOUSE,6.0,1.0,3.0,10.0,0.0,0,0,33.81818181818182,2.0,25.0,2.0,347.0,ERQUELINNES,HENEGOUWEN,0,1
298000,3.0,148.0,HOUSE,3.0,1.0,2.0,6.0,2.0,0,1,14.0,3.0,26.0,2.0,344.0,SENEFFE,HENEGOUWEN,0,1
95000,2.0,145.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,0,33.81818181818182,1.0,34.384,0.0,546.0,MOESKROEN,HENEGOUWEN,0,1
325000,3.0,119.0,HOUSE,2.0,1.0,2.0,3.0,2.0,0,0,33.81818181818182,3.0,34.384,2.0,409.0,RUMES,HENEGOUWEN,0,1
99000,3.0,190.4745098039216,HOUSE,2.0,1.0,2.0,2.0,1.0,0,0,33.81818181818182,1.0,34.384,1.0,478.0,MOESKROEN,HENEGOUWEN,0,1
185000,4.0,170.0,HOUSE,4.0,1.0,2.0,5.0,1.0,0,0,33.81818181818182,1.0,34.384,1.0,484.0,ANDERLUES,HENEGOUWEN,0,1
219500,3.0,222.0,HOUSE,5.0,1.0,2.0,7.0,1.0,0,1,1.0,3.0,12.0,0.0,569.0,PÉRUWELZ,HENEGOUWEN,0,1
349999,2.0,360.0,HOUSE,5.0,3.0,3.0,11.0,1.0,0,1,60.0,2.0,24.0,2.0,350.0,CHARLEROI,HENEGOUWEN,0,1
219000,2.0,91.0,HOUSE,3.0,1.0,1.0,5.0,2.0,0,1,33.81818181818182,3.0,34.384,3.0,269.0,MANAGE,HENEGOUWEN,0,1
174999,3.0,124.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,1,33.81818181818182,3.0,34.384,1.0,496.0,CHARLEROI,HENEGOUWEN,0,1
199999,3.0,140.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,10.0,2.0,16.0,0.0,558.0,CHARLEROI,HENEGOUWEN,0,1
149999,2.0,121.0,HOUSE,4.0,1.0,1.0,6.0,1.0,0,1,10.0,2.0,22.0,4.0,238.0,CHARLEROI,HENEGOUWEN,0,1
140000,3.0,150.0,HOUSE,4.0,1.0,3.0,8.0,0.0,0,0,33.81818181818182,1.0,18.0,1.0,443.0,FRAMERIES,HENEGOUWEN,0,1
525000,3.0,290.0,HOUSE,3.0,2.0,2.0,5.0,1.0,0,0,33.81818181818182,3.0,26.0,2.0,369.0,LESSINES,HENEGOUWEN,0,1
330000,4.0,170.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,50.0,5.0,37.0,3.0,262.0,COLFONTAINE,HENEGOUWEN,0,1
179000,2.0,86.0,HOUSE,2.0,1.0,2.0,5.0,1.0,0,1,33.81818181818182,4.0,34.384,4.0,221.0,ESTAIMPUIS,HENEGOUWEN,0,1
249000,3.0,173.0,HOUSE,4.0,1.0,2.0,7.0,0.0,0,1,33.81818181818182,1.0,33.0,0.0,589.0,GERPINNES,HENEGOUWEN,0,1
290000,3.0,123.0,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,2.0,294.1516587677725,THUIN,HENEGOUWEN,0,1
149000,2.0,254.0,HOUSE,3.0,1.0,1.0,5.0,1.0,0,0,33.81818181818182,1.0,14.0,3.0,287.0,BINCHE,HENEGOUWEN,0,1
545000,4.0,220.0,HOUSE,4.0,2.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,5.0,119.0,EDINGEN,HENEGOUWEN,0,1
250000,3.0,194.0,HOUSE,3.0,1.0,2.0,4.0,1.0,0,1,33.81818181818182,3.0,34.384,3.0,303.0,HENSIES,HENEGOUWEN,0,1
55000,3.0,56.0,HOUSE,1.0,1.0,2.0,2.0,1.0,0,0,33.81818181818182,1.0,34.384,0.0,630.0,COLFONTAINE,HENEGOUWEN,0,1
195000,3.0,160.0,HOUSE,2.0,2.0,2.0,4.0,1.0,0,0,33.81818181818182,3.0,47.0,3.0,269.0,COLFONTAINE,HENEGOUWEN,0,1
215000,3.0,97.0,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,2.0,294.1516587677725,CHARLEROI,HENEGOUWEN,0,1
132000,2.0,100.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,203.0,MOESKROEN,HENEGOUWEN,0,1
119000,3.0,190.4745098039216,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,294.1516587677725,BRAINE-LE-COMTE,HENEGOUWEN,0,1
190000,3.0,190.4745098039216,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,294.1516587677725,ATH,HENEGOUWEN,0,1
269000,4.0,190.4745098039216,HOUSE,2.0,1.0,2.0,3.0,1.0,0,1,33.81818181818182,3.0,29.0,1.0,491.0,MOESKROEN,HENEGOUWEN,0,1
150000,2.0,102.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,10.0,3.0,23.0,3.0,313.0,MONS,HENEGOUWEN,0,1
170000,3.0,120.0,HOUSE,2.0,1.0,1.0,4.0,1.0,0,0,33.81818181818182,1.0,34.384,0.0,545.0,FRASNES-LEZ-ANVAING,HENEGOUWEN,0,1
135000,3.0,130.0,HOUSE,0.0,1.0,2.0,6.0,1.0,0,0,33.81818181818182,2.0,34.384,4.0,294.1516587677725,MANAGE,HENEGOUWEN,0,1
185000,3.0,150.0,HOUSE,3.0,1.0,2.0,6.0,1.0,0,1,25.0,3.0,33.0,4.0,294.1516587677725,FRAMERIES,HENEGOUWEN,0,1
225000,3.0,170.0,HOUSE,4.0,2.0,2.0,6.0,1.0,0,1,15.0,5.0,12.0,3.0,318.0,MOESKROEN,HENEGOUWEN,0,1
575000,2.0,767.0,HOUSE,6.0,2.0,2.0,8.0,1.0,0,1,33.81818181818182,1.0,100.0,0.0,522.0,TOURNAI,HENEGOUWEN,0,1
129000,2.0,94.0,HOUSE,2.0,1.0,2.0,3.0,1.0,0,1,8.0,3.0,25.0,3.0,311.0,MOESKROEN,HENEGOUWEN,0,1
59000,2.0,68.0,HOUSE,2.0,1.0,2.0,3.0,1.0,0,1,33.81818181818182,1.0,20.0,0.0,722.0,LESSINES,HENEGOUWEN,0,1
269000,2.0,150.0,HOUSE,3.0,2.0,2.0,5.0,1.0,0,1,15.0,3.0,34.384,5.0,159.0,LESSINES,HENEGOUWEN,0,1
115000,4.0,190.4745098039216,HOUSE,6.0,2.0,2.0,8.0,1.0,0,0,33.81818181818182,3.0,34.384,4.0,294.1516587677725,FRASNES-LEZ-ANVAING,HENEGOUWEN,0,1
350000,3.0,190.4745098039216,HOUSE,3.0,1.0,1.0,5.0,1.0,0,0,33.81818181818182,3.0,34.384,2.0,405.0,TOURNAI,HENEGOUWEN,0,1
565000,4.0,190.4745098039216,HOUSE,5.0,1.0,2.0,8.0,1.0,0,0,33.81818181818182,3.0,34.384,3.0,300.0,ESTAIMPUIS,HENEGOUWEN,0,1
299000,3.0,155.0,HOUSE,4.0,1.0,2.0,7.0,3.0,0,1,28.0,5.0,34.384,6.0,84.0,THUIN,HENEGOUWEN,0,1
299000,3.0,156.0,HOUSE,4.0,1.0,2.0,7.0,3.0,0,1,19.0,5.0,34.384,6.0,84.0,THUIN,HENEGOUWEN,0,1
299000,2.0,148.0,HOUSE,4.0,1.0,2.0,7.0,3.0,0,1,26.0,5.0,34.384,6.0,81.0,THUIN,HENEGOUWEN,0,1
320000,2.0,155.0,HOUSE,4.0,1.0,2.0,7.0,3.0,0,1,28.0,5.0,34.384,6.0,81.0,THUIN,HENEGOUWEN,0,1
320000,2.0,155.0,HOUSE,4.0,1.0,2.0,7.0,3.0,0,1,28.0,5.0,34.384,6.0,81.0,THUIN,HENEGOUWEN,0,1
349000,3.0,208.0,HOUSE,5.0,1.0,3.0,9.0,3.0,0,1,28.0,5.0,34.384,6.0,84.0,THUIN,HENEGOUWEN,0,1
349000,3.0,210.0,HOUSE,5.0,1.0,3.0,9.0,3.0,0,1,28.0,5.0,34.384,6.0,83.0,THUIN,HENEGOUWEN,0,1
190000,3.0,170.0,HOUSE,3.0,3.0,2.0,6.0,1.0,0,1,33.81818181818182,2.0,34.384,3.0,281.0,MANAGE,HENEGOUWEN,0,1
