Price,Facades,Habitable Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,State of Building,Living Surface,EPC,Consumption Per m2,Municipality,Province,APARTMENT,HOUSE
270000,2.0,91.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,8.0,3.0,25.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
270000,2.0,88.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,25.0,3.0,18.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
270000,2.0,91.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,4.0,3.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
275000,2.0,91.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,4.0,3.0,25.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
280000,2.0,91.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,8.0,3.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
285000,2.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,4.0,3.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
285000,2.0,91.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,4.0,3.0,20.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
290000,2.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,8.0,3.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
300000,2.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,18.0,3.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
340000,2.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,20.0,3.0,24.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
350000,2.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,20.0,3.0,23.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
355000,2.0,142.0,APARTMENT,3.0,1.0,1.0,5.0,1.0,0,1,11.0,3.0,22.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
465000,2.0,171.0,APARTMENT,3.0,2.0,2.0,7.0,1.0,0,1,11.0,5.0,14.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
224900,2.0,66.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
229900,2.0,83.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,33.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
239900,2.0,72.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
239900,2.0,85.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,7.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
244900,2.0,77.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
244900,2.0,98.0,APARTMENT,1.0,1.0,2.0,4.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
244900,2.0,77.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
249900,2.0,90.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
252900,2.0,97.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
252900,2.0,97.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
254900,2.0,103.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,5.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
267900,2.0,84.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,45.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
269900,2.0,104.0,APARTMENT,2.0,2.0,2.0,6.0,1.0,0,1,8.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
274900,2.0,82.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,53.0,5.0,31.827225130890053,6.0,82.47079545454545,DENDERMONDE,OOST-VLAANDEREN,1,0
269700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
275450,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
312000,2.0,78.0,APARTMENT,1.0,1.0,1.0,1.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
370000,2.0,93.0,APARTMENT,2.0,1.0,1.0,2.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
312000,2.0,78.0,APARTMENT,1.0,1.0,1.0,1.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
370000,2.0,93.0,APARTMENT,2.0,1.0,1.0,2.0,1.0,0,1,10.0,5.0,31.827225130890053,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
279000,2.0,126.0,APARTMENT,2.0,1.0,2.0,4.0,2.0,0,1,19.144320297951584,3.0,31.827225130890053,5.0,178.0,AALST,OOST-VLAANDEREN,1,0
255000,2.0,68.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,12.0,3.0,28.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
315000,2.0,84.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,22.0,3.0,28.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
360000,2.0,89.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,21.0,3.0,32.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
425000,2.0,99.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,21.0,3.0,39.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
435000,2.0,116.0,APARTMENT,3.0,2.0,1.0,6.0,1.0,0,1,18.0,3.0,35.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
550000,2.0,130.0,APARTMENT,3.0,2.0,1.0,6.0,1.0,0,1,26.0,3.0,52.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
268700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,10.0,5.0,30.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
324200,4.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,31.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
335700,4.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,31.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
365325,4.0,113.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,15.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
368500,4.0,112.0,APARTMENT,3.0,1.0,1.0,5.0,3.0,0,1,10.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
368500,4.0,111.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,10.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
268700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,10.0,5.0,30.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
268700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
269700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
275450,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
276075,4.0,86.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
279200,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,82.47079545454545,GAVERE,OOST-VLAANDEREN,1,0
285325,4.0,85.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,27.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
308325,4.0,95.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,31.827225130890053,6.0,82.47079545454545,GAVERE,OOST-VLAANDEREN,1,0
324200,4.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,31.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
335700,4.0,97.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,31.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
347510,4.0,111.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,30.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
365325,4.0,113.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,15.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
368500,4.0,112.0,APARTMENT,3.0,1.0,1.0,5.0,3.0,0,1,10.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
368500,4.0,111.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,10.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
373650,4.0,126.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
377150,4.0,126.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
419760,4.0,165.0,APARTMENT,2.0,2.0,1.0,5.0,3.0,0,1,11.0,5.0,23.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
438875,4.0,146.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,32.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
442375,4.0,148.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,28.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
390000,2.0,169.0,APARTMENT,3.0,1.0,2.0,6.0,3.0,0,1,19.144320297951584,5.0,34.0,6.0,3.0,LEBBEKE,OOST-VLAANDEREN,1,0
397000,2.0,164.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,19.144320297951584,5.0,34.0,6.0,3.0,LEBBEKE,OOST-VLAANDEREN,1,0
295000,2.0,70.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,5.0,5.0,36.0,6.0,78.0,BEVEREN-WAAS,OOST-VLAANDEREN,1,0
529000,2.0,184.0,APARTMENT,3.0,2.0,1.0,5.0,3.0,0,1,30.0,5.0,31.827225130890053,6.0,98.0,AALST,OOST-VLAANDEREN,1,0
165000,2.0,93.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,3.0,31.827225130890053,4.0,221.0,GENT,OOST-VLAANDEREN,1,0
295000,2.0,80.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,15.0,5.0,23.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
295000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,20.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
300000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,21.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
300000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,21.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
360000,2.0,103.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,36.0,5.0,30.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
360000,2.0,103.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,21.0,5.0,30.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
375000,2.0,113.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,40.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
380000,2.0,107.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,16.0,5.0,26.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
410000,2.0,146.0,APARTMENT,3.0,1.0,2.0,6.0,3.0,0,1,29.0,5.0,33.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
445000,2.0,122.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,48.0,5.0,31.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
295000,2.0,80.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,15.0,5.0,35.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
295000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,32.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
300000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,32.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
300000,2.0,75.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,17.0,5.0,32.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
360000,2.0,103.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,36.0,5.0,45.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
360000,2.0,103.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,21.0,5.0,45.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
375000,2.0,113.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,40.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
380000,2.0,107.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,16.0,5.0,26.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
410000,2.0,146.0,APARTMENT,3.0,1.0,2.0,6.0,3.0,0,1,29.0,5.0,49.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
445000,2.0,122.0,APARTMENT,2.0,1.0,2.0,5.0,3.0,0,1,48.0,5.0,47.0,6.0,82.47079545454545,EVERGEM,OOST-VLAANDEREN,1,0
366000,2.0,82.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,13.0,5.0,25.0,6.0,82.47079545454545,NAZARETH,OOST-VLAANDEREN,1,0
601000,2.0,146.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,15.0,5.0,44.0,6.0,82.47079545454545,NAZARETH,OOST-VLAANDEREN,1,0
129000,2.0,68.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,19.144320297951584,2.0,31.827225130890053,5.0,175.0,RONSE,OOST-VLAANDEREN,1,0
270000,2.0,61.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,10.0,5.0,31.827225130890053,6.0,1.0,DEINZE,OOST-VLAANDEREN,1,0
375000,2.0,82.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,28.0,5.0,20.0,6.0,1.0,DEINZE,OOST-VLAANDEREN,1,0
395000,2.0,99.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,12.0,5.0,34.0,6.0,1.0,DEINZE,OOST-VLAANDEREN,1,0
400000,2.0,85.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,28.0,5.0,22.0,6.0,1.0,DEINZE,OOST-VLAANDEREN,1,0
279200,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,82.47079545454545,GAVERE,OOST-VLAANDEREN,1,0
288600,3.0,89.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,12.0,5.0,31.827225130890053,6.0,82.47079545454545,SINT-NIKLAAS,OOST-VLAANDEREN,1,0
326000,2.0,93.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,35.0,5.0,32.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
565000,2.0,263.0,APARTMENT,3.0,2.0,3.0,8.0,3.0,0,0,19.144320297951584,5.0,25.0,4.0,203.0,DEINZE,OOST-VLAANDEREN,1,0
189000,2.0,72.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,1,19.144320297951584,5.0,31.827225130890053,5.0,106.0,RONSE,OOST-VLAANDEREN,1,0
419000,2.0,140.0,APARTMENT,3.0,2.0,2.0,7.0,3.0,0,1,15.0,5.0,61.0,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
174000,2.0,70.0,APARTMENT,2.0,1.0,1.0,4.0,2.0,0,0,19.144320297951584,3.0,31.827225130890053,4.0,265.0,OUDENAARDE,OOST-VLAANDEREN,1,0
195000,2.0,104.78137988362428,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,0,19.144320297951584,5.0,31.827225130890053,4.0,255.0,SINT-NIKLAAS,OOST-VLAANDEREN,1,0
169000,2.0,60.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,0,19.144320297951584,2.0,20.0,4.0,285.0,GENT,OOST-VLAANDEREN,1,0
195000,2.0,100.0,APARTMENT,2.0,1.0,1.0,4.0,2.0,0,1,19.144320297951584,5.0,40.0,2.0,482.0,LEDE,OOST-VLAANDEREN,1,0
268700,4.0,76.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,19.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
276075,4.0,86.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
285325,4.0,85.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,11.0,5.0,27.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
295000,3.0,60.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,0,1,19.144320297951584,5.0,31.827225130890053,5.0,133.0,GENT,OOST-VLAANDEREN,1,0
347510,4.0,111.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,10.0,5.0,30.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
360000,2.0,102.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,19.144320297951584,3.0,31.827225130890053,6.0,85.0,AALST,OOST-VLAANDEREN,1,0
249000,2.0,104.78137988362428,APARTMENT,1.0,1.0,1.0,2.0,3.0,0,1,11.0,3.0,31.827225130890053,5.0,132.0,DENDERMONDE,OOST-VLAANDEREN,1,0
260000,4.0,61.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,5.0,5.0,44.0,6.0,82.47079545454545,GENT,OOST-VLAANDEREN,1,0
262000,2.0,79.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,7.0,5.0,22.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
275000,2.0,86.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,4.0,5.0,21.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
280000,2.0,87.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,7.0,5.0,26.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
280000,2.0,86.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,4.0,5.0,21.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
296000,2.0,89.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,27.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
300000,2.0,89.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,27.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
324000,2.0,101.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,24.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
329000,2.0,101.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,24.0,6.0,82.47079545454545,OUDENAARDE,OOST-VLAANDEREN,1,0
325000,2.0,76.0,APARTMENT,1.0,2.0,2.0,5.0,1.0,0,0,19.144320297951584,3.0,35.0,3.0,314.0,GENT,OOST-VLAANDEREN,1,0
130000,3.0,70.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,0,19.144320297951584,5.0,31.827225130890053,4.0,235.0,NINOVE,OOST-VLAANDEREN,1,0
340000,2.0,89.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,0,19.144320297951584,5.0,31.827225130890053,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
420000,2.0,93.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,0,19.144320297951584,5.0,14.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
490000,2.0,98.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,0,19.144320297951584,5.0,42.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
570000,2.0,119.0,APARTMENT,3.0,2.0,1.0,6.0,1.0,0,0,19.144320297951584,5.0,16.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
621000,2.0,132.0,APARTMENT,3.0,2.0,1.0,6.0,1.0,0,0,19.144320297951584,5.0,19.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
168000,2.0,83.0,APARTMENT,2.0,1.0,1.0,4.0,2.0,0,0,19.144320297951584,3.0,31.827225130890053,4.0,255.0,LOKEREN,OOST-VLAANDEREN,1,0
356500,2.0,91.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,1,1,16.0,5.0,30.0,6.0,59.81,GENT,OOST-VLAANDEREN,1,0
199000,2.0,75.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,0,19.144320297951584,3.0,31.827225130890053,5.0,137.0,AALST,OOST-VLAANDEREN,1,0
346500,2.0,88.0,APARTMENT,1.0,1.0,1.0,3.0,3.0,1,1,22.0,5.0,30.0,6.0,68.92,GENT,OOST-VLAANDEREN,1,0
280000,3.0,110.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,6.0,2.0,31.827225130890053,3.0,386.0,GENT,OOST-VLAANDEREN,1,0
259000,2.0,104.78137988362428,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,0,19.144320297951584,2.0,39.0,5.0,136.0,BEVEREN-WAAS,OOST-VLAANDEREN,1,0
215000,2.0,58.0,APARTMENT,1.0,1.0,1.0,2.0,3.0,0,0,19.144320297951584,5.0,31.827225130890053,4.0,211.0,GENT,OOST-VLAANDEREN,1,0
373650,4.0,126.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
377150,4.0,126.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,29.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
419760,4.0,165.0,APARTMENT,2.0,2.0,1.0,5.0,3.0,0,1,11.0,5.0,23.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
438875,4.0,146.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,32.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
442375,4.0,148.0,APARTMENT,3.0,2.0,1.0,6.0,3.0,0,1,11.0,5.0,28.0,6.0,1.0,GAVERE,OOST-VLAANDEREN,1,0
247500,2.0,73.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,14.0,3.0,15.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
257000,2.0,72.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,1,19.0,3.0,16.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
335000,2.0,93.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,1,14.0,3.0,17.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
355000,2.0,113.0,APARTMENT,2.0,1.0,1.0,4.0,1.0,0,0,19.144320297951584,3.0,20.0,6.0,82.47079545454545,DEINZE,OOST-VLAANDEREN,1,0
255000,2.0,60.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,1,10.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
260000,2.0,60.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,1,10.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
275000,2.0,61.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,1,10.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
310000,2.0,90.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,1,11.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
315000,2.0,81.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,1,10.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
340000,2.0,88.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,1,13.0,3.0,31.827225130890053,6.0,20.0,GENT,OOST-VLAANDEREN,1,0
365000,2.0,101.0,APARTMENT,3.0,3.0,1.0,7.0,3.0,0,1,13.0,3.0,31.0,6.0,25.0,GENT,OOST-VLAANDEREN,1,0
390000,2.0,96.0,APARTMENT,3.0,1.0,1.0,3.0,3.0,0,1,26.0,3.0,31.827225130890053,6.0,25.0,GENT,OOST-VLAANDEREN,1,0
400000,2.0,111.0,APARTMENT,3.0,1.0,1.0,3.0,3.0,0,1,27.0,3.0,31.0,6.0,25.0,GENT,OOST-VLAANDEREN,1,0
